id_jugador,nombre,id_seleccion,seleccion,altura,fecha_nacimiento,nacionalidad
945,Francois Ndoumbe Lea,14,Camerún,,30 de enero de 1954,Camerún
961,Francois Omam-Biyik,14,Camerún,,21 de mayo de 1966,Camerún
4018,Francois Remetter,36,Francia,,8 de agosto de 1928,Francia
6713,Francois Van Der Elst,13,Bélgica,,1 de diciembre de 1954,Bélgica
3758,Franjo Vladic,71,Serbia,,19 de octubre de 1951,Serbia
4188,Frank Arnesen,26,Dinamarca,,30 de septiembre de 1956,Dinamarca
6050,Frank Baumann,1,Alemania,1.87 m,29 de octubre de 1975,Alemania
2757,Frank Borghi,35,Estados Unidos,,9 de abril de 1925,Estados Unidos
6380,Frank De Boer,60,Paises Bajos,,15 de mayo de 1970,Paises Bajos
2334,Frank Gray,31,Escocia,,27 de octubre de 1954,Escocia
2828,Frank Klopas,35,Estados Unidos,,1 de septiembre de 1966,Estados Unidos
1320,Frank Lampard,44,Inglaterra,1.83 m,20 de junio de 1978,Inglaterra
3969,Frank Leboeuf,36,Francia,1.83 m,22 de enero de 1968,Francia
2372,Frank Mcavennie,31,Escocia,,22 de noviembre de 1959,Escocia
6217,Frank Mill,1,Alemania,,23 de julio de 1958,Alemania
6469,Frank Rijkaard,60,Paises Bajos,,30 de septiembre de 1962,Paises Bajos
8186,Frank Sechehaye,74,Suiza,,3 de noviembre de 1907,Suiza
7279,Frank Sinclair,52,Jamaica,,3 de diciembre de 1971,Jamaica
7486,Frank Stapleton,46,Irlanda,,10 de julio de 1956,Irlanda
5142,Frank Van Hattum,59,Nueva Zelanda,,17 de noviembre de 1958,Nueva Zelanda
2894,Frank Vaughn,35,Estados Unidos,,18 de febrero de 1902,Estados Unidos
6738,Frank Vercauteren,13,Bélgica,,28 de octubre de 1956,Bélgica
2896,Frank Wallace,35,Estados Unidos,,15 de julio de 1922,Estados Unidos
6534,Frank Wels,60,Paises Bajos,,21 de febrero de 1909,Paises Bajos
2814,Frankie Hejduk,35,Estados Unidos,1.74 m,5 de agosto de 1974,Estados Unidos
6714,Franky Van Der Elst,13,Bélgica,,30 de abril de 1961,Bélgica
6732,Franky Vandendriessche,13,Bélgica,1.85 m,7 de abril de 1971,Bélgica
6624,Frans Gommers,13,Bélgica,,5 de abril de 1917,Bélgica
6416,Frans Hogenbirk,60,Paises Bajos,,,Paises Bajos
4674,Frans Hukon,43,Indonesia,,1 de enero de 1917,Indonesia
4675,Frans Meeng,43,Indonesia,,1 de enero de 1914,Indonesia
6675,Frans Peeraer,13,Bélgica,,15 de febrero de 1913,Bélgica
6504,Frans Van Der Veen,60,Paises Bajos,,25 de marzo de 1919,Paises Bajos
483,Frantisek Jakubec,67,República Checa,,12 de abril de 1956,República Checa
490,Frantisek Junek,67,República Checa,,17 de enero de 1907,República Checa
551,Frantisek Planicka,67,República Checa,,2 de junio de 1904,República Checa
567,Frantisek Safranek,67,República Checa,,2 de enero de 1931,República Checa
569,Frantisek Schmucker,67,República Checa,,28 de enero de 1940,República Checa
580,Frantisek Stambacher,67,República Checa,,13 de febrero de 1953,República Checa
583,Frantisek Straka,67,República Checa,,28 de mayo de 1958,República Checa
585,Frantisek Svoboda,67,República Checa,,5 de julio de 1905,República Checa
591,Frantisek Vesely,67,República Checa,,7 de diciembre de 1943,República Checa
6051,Franz Beckenbauer,1,Alemania,1.81 m,11 de septiembre de 1945,Alemania
4557,Franz Cisar,8,Austria,,28 de noviembre de 1908,Austria
6079,Franz Dienert,1,Alemania,,1 de enero de 1900,Alemania
4613,Franz Oberacher,8,Austria,,24 de marzo de 1954,Austria
4618,Franz Pelikan,8,Austria,,6 de noviembre de 1925,Austria
4655,Franz Swoboda,8,Austria,,15 de febrero de 1933,Austria
6309,Franz Wagner,1,Alemania,,23 de septiembre de 1911,Alemania
4667,Franz Wohlfahrt,8,Austria,,1 de julio de 1964,Austria
1275,Fraser Forster,44,Inglaterra,2.01 m,17 de marzo de 1988,Inglaterra
3237,Frechaut,65,Portugal,1.84 m,24 de septiembre de 1977,Portugal
1634,Fred,11,Brasil,1.85 m,3 de octubre de 1983,Brasil
2368,Fred Martin,31,Escocia,,13 de mayo de 1929,Escocia
1634,Fred,11,Brasil,1.69 m,5 de marzo de 1993,Brasil
5045,Freddy Rincon,34,España,,14 de agosto de 1966,España
6633,Frederic Herpoel,13,Bélgica,1.83 m,16 de agosto de 1974,Bélgica
3238,Frederico,65,Portugal,,6 de abril de 1957,Portugal
4274,Frederik Ronnow,26,Dinamarca,1.90 m,4 de agosto de 1992,Dinamarca
7141,Frederik Schram,49,Islandia,1.98 m,19 de enero de 1995,Islandia
3454,Fredrik Ljungberg,73,Suecia,1.76 m,16 de abril de 1977,Suecia
3512,Fredrik Stenman,73,Suecia,1.87 m,2 de junio de 1983,Suecia
8051,Fredy Bickel,74,Suiza,,12 de mayo de 1918,Suiza
2674,Fredy Guarín,19,Colombia,1.83 m,30 de junio de 1986,Colombia
7976,Frenkie de Jong,20,Corea del Norte,1.81 m,12 de mayo de 1997,Corea del Norte
1635,Friaca,11,Brasil,,20 de octubre de 1924,Brasil
26,Frickson Erazo,27,Ecuador,1.90 m,5 de mayo de 1988,Ecuador
6205,Friedel Lutz,1,Alemania,,21 de enero de 1939,Alemania
4564,Friederich Franzl,8,Austria,,6 de marzo de 1905,Austria
4598,Friedl Koncilia,8,Austria,,25 de febrero de 1948,Austria
7922,Fritz Andre,3,Angola,,18 de septiembre de 1946,Angola
6070,Fritz Buchloh,1,Alemania,,26 de noviembre de 1909,Alemania
6131,Fritz Herkenrath,1,Alemania,,9 de septiembre de 1928,Alemania
8127,Fritz Kehl,74,Suiza,,12 de julio de 1937,Suiza
3950,Fritz Keller,36,Francia,,21 de agosto de 1913,Francia
8133,Fritz Kuenzli,74,Suiza,,8 de enero de 1946,Suiza
6195,Fritz Laband,1,Alemania,,1 de noviembre de 1925,Alemania
2446,Fritz Leandre,40,Haití,,13 de marzo de 1948,Haití
8152,Fritz Morf,74,Suiza,,29 de enero de 1928,Suiza
6296,Fritz Szepan,1,Alemania,,2 de septiembre de 1907,Alemania
8218,Fritz Wagner,74,Suiza,,,Suiza
6312,Fritz Walter,1,Alemania,,31 de octubre de 1920,Alemania
7405,Frode Grodas,58,Noruega,,24 de octubre de 1964,Noruega
3162,Fryedryk Szerfke,64,Polonia,,7 de septiembre de 1909,Polonia
4818,Fuad Amin,4,Arabia Saudita,,13 de octubre de 1972,Arabia Saudita
5592,Fulvio Collovati,51,Italia,,9 de mayo de 1957,Italia
5707,Fulvio Nesti,51,Italia,,8 de junio de 1925,Italia
3239,Futre,65,Portugal,,28 de febrero de 1966,Portugal
336,Fyodor Kudryashov,69,Rusia,1.81 m,5 de abril de 1987,Rusia
404,Fyodor Smolov,69,Rusia,1.87 m,9 de febrero de 1990,Rusia
4672,G. Faulhaber,43,Indonesia,,,Indonesia
4688,G. Van Den Burgh,43,Indonesia,,,Indonesia
1986,Gabelo Conejo,22,Costa Rica,1.78 m,1 de enero de 1960,Costa Rica
7586,Gabor Poloskei,42,Hungría,,11 de octubre de 1961,Hungría
7605,Gabor Szabo,42,Hungría,,14 de octubre de 1902,Hungría
1,Gabriel Achilier,27,Ecuador,1.82 m,24 de marzo de 1985,Ecuador
5158,Gabriel Alonso,6,Argentina,,9 de noviembre de 1923,Argentina
1965,Gabriel Badilla,22,Costa Rica,1.81 m,30 de junio de 1984,Costa Rica
5181,Gabriel Batistuta,6,Argentina,1.85 m,1 de febrero de 1969,Argentina
7670,Gabriel Caballero,56,México,1.73 m,5 de febrero de 1971,México
8416,Gabriel Calderon,61,Panamá,,7 de febrero de 1960,Panamá
3887,Gabriel De Michele,36,Francia,,6 de marzo de 1941,Francia
8423,Gabriel Enrique Gómez,61,Panamá,1.83 m,29 de mayo de 1984,Panamá
8423,Gabriel Gomez,61,Panamá,,8 de diciembre de 1959,Panamá
5279,Gabriel Heinze,6,Argentina,1.78 m,19 de abril de 1978,Argentina
1636,Gabriel Jesus,11,Brasil,1.75 m,3 de abril de 1997,Brasil
1715,Gabriel Martinelli,11,Brasil,1.78 m,18 de junio de 2001,Brasil
7787,Gabriel Mercado,56,México,1.80 m,17 de marzo de 1987,México
5321,Gabriel Milito,6,Argentina,1.77 m,7 de septiembre de 1980,Argentina
7805,Gabriel Nunez,56,México,,6 de febrero de 1942,México
5715,Gabriel Paletta,51,Italia,1.90 m,15 de febrero de 1986,Italia
1926,Gabriel Popescu,68,Rumania,,25 de diciembre de 1973,Rumania
8432,Gabriel Torres,61,Panamá,1.80 m,31 de octubre de 1988,Panamá
5712,Gabriele Oriali,51,Italia,,25 de noviembre de 1952,Italia
3875,Gael Clichy,36,Francia,1.81 m,26 de julio de 1985,Francia
3924,Gael Givet,36,Francia,1.81 m,9 de octubre de 1981,Francia
965,Gaël Ondoua,14,Camerún,1.85 m,4 de noviembre de 1995,Camerún
873,Gaetan Bong,14,Camerún,1.83 m,25 de abril de 1988,Camerún
6617,Gaetan Englebert,13,Bélgica,1.78 m,11 de junio de 1976,Bélgica
5759,Gaetano Scirea,51,Italia,,25 de mayo de 1953,Italia
4988,Gaizka Mendieta,34,España,1.73 m,27 de marzo de 1974,España
164,Gaku Shibasaki,53,Japón,1.75 m,28 de mayo de 1992,Japón
325,Galimzyan Khusainov,69,Rusia,,27 de junio de 1937,Rusia
5262,Gallego,6,Argentina,,4 de marzo de 1944,Argentina
2066,Gamal Abdelhamid,28,Egipto,,24 de noviembre de 1957,Egipto
7330,Garang Kuol,7,Australia,1.77 m,15 de septiembre de 2004,Australia
5265,Garay,6,Argentina,,10 de septiembre de 1930,Argentina
4496,Garba Lawal,57,Nigeria,1.83 m,22 de mayo de 1974,Nigeria
2532,Gareth Bale,37,Gales,1.86 m,16 de julio de 1989,Gales
1211,Gareth Barry,44,Inglaterra,1.80 m,23 de febrero de 1981,Inglaterra
1397,Gareth Southgate,44,Inglaterra,1.84 m,3 de septiembre de 1970,Inglaterra
1637,Garrincha,11,Brasil,1.69 m,28 de octubre de 1933,Brasil
1404,Gary A. Stevens,44,Inglaterra,,30 de marzo de 1962,Inglaterra
1203,Gary Bailey,44,Inglaterra,,9 de agosto de 1958,Inglaterra
7444,Gary Breen,46,Irlanda,1.90 m,12 de diciembre de 1973,Irlanda
1233,Gary Cahill,44,Inglaterra,1.91 m,19 de diciembre de 1985,Inglaterra
2330,Gary Gillespie,31,Escocia,,5 de julio de 1960,Escocia
7463,Gary Kelly,46,Irlanda,1.73 m,9 de julio de 1974,Irlanda
1325,Gary Lineker,44,Inglaterra,,30 de noviembre de 1960,Inglaterra
7339,Gary Manuel,7,Australia,,20 de febrero de 1950,Australia
2371,Gary Mcallister,31,Escocia,,25 de diciembre de 1964,Escocia
704,Gary Medel,17,Chile,1.71 m,3 de agosto de 1987,Chile
1353,Gary Neville,44,Inglaterra,1.80 m,18 de febrero de 1975,Inglaterra
1403,Gary Stevens,44,Inglaterra,,27 de marzo de 1963,Inglaterra
5965,Gastón Ramírez,80,Uruguay,1.83 m,2 de diciembre de 1990,Uruguay
6002,Gastón Silva,80,Uruguay,1.85 m,5 de marzo de 1994,Uruguay
6487,Gaston Taument,60,Paises Bajos,,1 de octubre de 1970,Paises Bajos
4930,Gavi,34,España,1.73 m,5 de agosto de 2004,España
1851,Gavril Balint,68,Rumania,,3 de enero de 1963,Rumania
6595,Geert De Vlieger,13,Bélgica,1.86 m,16 de octubre de 1971,Bélgica
6501,Gejus Van Der Meulen,60,Paises Bajos,,23 de enero de 1903,Paises Bajos
8089,Gelson Fernandes,74,Suiza,1.83 m,2 de septiembre de 1986,Suiza
3266,Gelson Martins,65,Portugal,1.70 m,11 de mayo de 1995,Portugal
165,Gen Shoji,53,Japón,1.82 m,11 de diciembre de 1992,Japón
855,Genaro Sermeno,29,El Salvador,,28 de noviembre de 1948,El Salvador
89,Genki Haraguchi,53,Japón,1.77 m,9 de mayo de 1991,Japón
305,Gennadi Gusarov,69,Rusia,,11 de marzo de 1937,Rusia
344,Gennadi Litovchenko,69,Rusia,,11 de septiembre de 1963,Rusia
347,Gennadi Logofet,69,Rusia,,15 de abril de 1942,Rusia
361,Gennadi Morozov,69,Rusia,,30 de diciembre de 1962,Rusia
424,Gennadi Yevryuzhikhin,69,Rusia,,4 de febrero de 1944,Rusia
5641,Gennaro Gattuso,51,Italia,1.77 m,9 de enero de 1978,Italia
292,Genrikh Fedosov,69,Rusia,,6 de diciembre de 1932,Rusia
5511,Genwei Yu,18,China,1.80 m,19 de agosto de 1976,China
2765,Geoff Cameron,35,Estados Unidos,1.91 m,11 de julio de 1985,Estados Unidos
2775,Geoff Coombes,35,Estados Unidos,,23 de abril de 1919,Estados Unidos
1304,Geoff Hurst,44,Inglaterra,,8 de diciembre de 1941,Inglaterra
4553,Georg Braun,8,Austria,,22 de febrero de 1907,Austria
6288,Georg Stollenwerk,1,Alemania,,19 de diciembre de 1930,Alemania
991,George Borba,50,Israel,,12 de julio de 1944,Israel
2299,George Burley,31,Escocia,,3 de junio de 1956,Escocia
1248,George Cohen,44,Inglaterra,,22 de octubre de 1939,Inglaterra
2242,George Dunlop,47,Irlanda del Norte,,16 de enero de 1956,Irlanda del Norte
1266,George Eastham,44,Inglaterra,,23 de septiembre de 1936,Inglaterra
2337,George Hamilton,31,Escocia,,7 de diciembre de 1917,Escocia
8255,George Koumantarakis,72,Sudáfrica,1.93 m,27 de marzo de 1974,Sudáfrica
2851,George Moorhouse,35,Estados Unidos,,4 de mayo de 1901,Estados Unidos
1492,George Owu,38,Ghana,1.79 m,7 de julio de 1982,Ghana
2489,George Pakos,15,Canadá,,14 de agosto de 1952,Canadá
243,George Welcome,41,Honduras,1.92 m,9 de marzo de 1985,Honduras
2417,George Wood,31,Escocia,,26 de septiembre de 1952,Escocia
8036,Georges Aeby,74,Suiza,,10 de septiembre de 1913,Suiza
3837,Georges Beaucourt,36,Francia,,15 de abril de 1912,Francia
8057,Georges Bregy,74,Suiza,,17 de enero de 1958,Suiza
3864,Georges Carnus,36,Francia,,13 de agosto de 1942,Francia
6627,Georges Grun,13,Bélgica,,25 de enero de 1962,Bélgica
6634,Georges Heylens,13,Bélgica,,8 de agosto de 1941,Bélgica
953,Georges-Kévin Nkoudou,14,Camerún,1.72 m,13 de febrero de 1995,Camerún
923,Georges Mandjeck,14,Camerún,1.81 m,9 de diciembre de 1988,Camerún
938,Georges Mouyeme,14,Camerún,,15 de abril de 1971,Camerún
6686,Georges Putmans,13,Bélgica,,29 de mayo de 1914,Bélgica
8203,Georges Stuber,74,Suiza,,11 de mayo de 1925,Suiza
4067,Georges Verriest,36,Francia,,15 de julio de 1909,Francia
8217,Georges Vuilleumier,74,Suiza,,21 de septiembre de 1944,Suiza
2915,Georgi Asparukhov,12,Bulgaria,,4 de mayo de 1943,Bulgaria
2916,Georgi Bachev,12,Bulgaria,,18 de abril de 1977,Bulgaria
2922,Georgi Denev,12,Bulgaria,,18 de abril de 1950,Bulgaria
2928,Georgi Dimitrov,12,Bulgaria,,14 de enero de 1959,Bulgaria
2935,Georgi Georgiev,12,Bulgaria,,10 de octubre de 1963,Bulgaria
2947,Georgi Ivanov,12,Bulgaria,,2 de julio de 1976,Bulgaria
2951,Georgi Kamenski,12,Bulgaria,,3 de septiembre de 1947,Bulgaria
2979,Georgi Naidenov,12,Bulgaria,,21 de diciembre de 1931,Bulgaria
2982,Georgi Nikolov,12,Bulgaria,,,Bulgaria
2993,Georgi Popov,12,Bulgaria,,14 de julio de 1944,Bulgaria
400,Georgi Sichinava,69,Rusia,,15 de septiembre de 1944,Rusia
2999,Georgi Sokolov,12,Bulgaria,,19 de junio de 1942,Bulgaria
3016,Georgi Yordanov,12,Bulgaria,,21 de julio de 1963,Bulgaria
6535,Georginio Wijnaldum,60,Paises Bajos,1.73 m,11 de noviembre de 1990,Paises Bajos
2592,Georgios Karagounis,39,Grecia,1.76 m,6 de marzo de 1977,Grecia
2618,Georgios Samaras,39,Grecia,1.92 m,21 de febrero de 1985,Grecia
388,Georgy Schennikov,69,Rusia,1.78 m,27 de abril de 1991,Rusia
2652,Geovanis Cassiani,19,Colombia,,10 de enero de 1970,Colombia
2013,Geovanni Jara,22,Costa Rica,1.75 m,20 de julio de 1969,Costa Rica
6042,Gerald Asamoah,1,Alemania,1.80 m,3 de octubre de 1978,Alemania
4567,Gerald Glatzmayer,8,Austria,,13 de diciembre de 1968,Austria
4611,Gerald Messlender,8,Austria,,1 de octubre de 1961,Austria
7479,Gerald Peyton,46,Irlanda,,20 de mayo de 1956,Irlanda
6523,Gerald Vanenburg,60,Paises Bajos,,5 de marzo de 1964,Paises Bajos
6603,Gerard Delbeke,13,Bélgica,,1 de septiembre de 1903,Bélgica
6780,Gerard Gnanhouan,23,Costa de Marfil,1.82 m,12 de febrero de 1979,Costa de Marfil
3935,Gerard Hausser,36,Francia,,18 de marzo de 1939,Francia
3943,Gerard Janvion,36,Francia,,21 de agosto de 1953,Francia
2445,Gerard Joseph,40,Haití,,22 de octubre de 1949,Haití
5022,Gerard Piqué,34,España,1.94 m,2 de febrero de 1987,España
6681,Gerard Plessers,13,Bélgica,,30 de marzo de 1959,Bélgica
4043,Gerard Soler,36,Francia,,29 de mayo de 1954,Francia
3179,Gerard Wodarz,64,Polonia,,10 de agosto de 1913,Polonia
7649,Gerardo Arteaga,56,México,1.75 m,7 de septiembre de 1998,México
7773,Gerardo Lugo,56,México,,13 de marzo de 1955,México
7850,Gerardo Romero,56,México,,1 de enero de 1906,México
7878,Gerardo Torrado,56,México,1.73 m,30 de abril de 1979,México
2513,Gerd Kische,2,Alemania Oriental,,23 de octubre de 1951,Alemania Oriental
6223,Gerd Mueller,1,Alemania,,3 de noviembre de 1945,Alemania
6324,Gerd Zewe,1,Alemania,,13 de junio de 1950,Alemania
901,Geremi,14,Camerún,1.80 m,20 de diciembre de 1978,Camerún
4554,Gerhard Breitenberger,8,Austria,,14 de octubre de 1954,Austria
4572,Gerhard Hanappi,8,Austria,,16 de febrero de 1929,Austria
8143,Gerhard Lusenti,74,Suiza,,24 de abril de 1921,Suiza
4635,Gerhard Rodax,8,Austria,,29 de agosto de 1965,Austria
2632,German Aceros,19,Colombia,,30 de septiembre de 1938,Colombia
251,German Apukthin,69,Rusia,,12 de junio de 1936,Rusia
5199,German Burgos,6,Argentina,1.88 m,16 de abril de 1969,Argentina
1982,German Chavarria,22,Costa Rica,,19 de marzo de 1958,Costa Rica
2178,German Leguia,63,Perú,,2 de enero de 1954,Perú
5364,German Pezzella,6,Argentina,1.90 m,27 de junio de 1991,Argentina
7894,German Villa,56,México,1.71 m,2 de abril de 1973,México
3240,Germano,65,Portugal,,14 de marzo de 1911,Portugal
3240,Germano,65,Portugal,,18 de enero de 1933,Portugal
4589,Gernot Jurtin,8,Austria,,9 de septiembre de 1955,Austria
2133,Geronimo Barbadillo,63,Perú,,24 de septiembre de 1952,Perú
5391,Geronimo Rulli,6,Argentina,1.89 m,20 de mayo de 1992,Argentina
2744,Gerry Armstrong,35,Estados Unidos,,23 de mayo de 1954,Estados Unidos
1231,Gerry Byrne,44,Inglaterra,,29 de agosto de 1938,Inglaterra
2468,Gerry Gray,15,Canadá,,20 de enero de 1961,Canadá
1293,Gerry Hitchens,44,Inglaterra,,8 de octubre de 1934,Inglaterra
1640,Gerson,11,Brasil,,11 de enero de 1941,Brasil
8433,Gerson Torres,61,Panamá,1.76 m,28 de agosto de 1997,Panamá
6739,Gert Verheyen,13,Bélgica,1.89 m,20 de septiembre de 1970,Bélgica
6779,Gervinho,23,Costa de Marfil,1.79 m,27 de mayo de 1987,Costa de Marfil
7533,Geza Gulyas,42,Hungría,,23 de marzo de 1933,Hungría
496,Geza Kalocsay,67,República Checa,,30 de mayo de 1913,República Checa
7618,Geza Toldi,42,Hungría,,11 de febrero de 1909,Hungría
4124,Ghafoor Jahani,48,Irán,,18 de junio de 1950,Irán
7177,Ghailene Chaalali,78,Túnez,1.79 m,28 de febrero de 1994,Túnez
8399,Ghandi Said,55,Marruecos,,1 de enero de 1947,Marruecos
7960,Ghanim Mubarak,30,Emiratos Arabes,,3 de septiembre de 1963,Emiratos Arabes
8303,Gharib Amzine,55,Marruecos,,3 de mayo de 1973,Marruecos
4112,Ghasem Haddadifar,48,Irán,1.80 m,12 de julio de 1983,Irán
1849,Gheorghe Albu,68,Rumania,,18 de noviembre de 1909,Rumania
1865,Gheorghe Ciolac,68,Rumania,,10 de agosto de 1908,Rumania
1868,Gheorghe Craioveanu,68,Rumania,,14 de febrero de 1968,Rumania
1890,Gheorghe Gornea,68,Rumania,,2 de agosto de 1944,Rumania
1891,Gheorghe Hagi,68,Rumania,,5 de febrero de 1965,Rumania
1900,Gheorghe Liliac,68,Rumania,,22 de abril de 1959,Rumania
1908,Gheorghe Mihali,68,Rumania,,9 de diciembre de 1965,Rumania
1926,Gheorghe Popescu,68,Rumania,,9 de octubre de 1967,Rumania
1935,Gheorghe Rasinaru,68,Rumania,,10 de febrero de 1915,Rumania
1952,Gheorghe Tataru,68,Rumania,,5 de mayo de 1948,Rumania
6984,Gi Dong Jeong,21,Corea del Sur,,13 de mayo de 1961,Corea del Sur
5623,Giacinto Facchetti,51,Italia,,18 de julio de 1942,Italia
5561,Giacomo Bulgarelli,51,Italia,,24 de octubre de 1940,Italia
5668,Giacomo Losi,51,Italia,,10 de septiembre de 1935,Italia
5680,Giacomo Mari,51,Italia,,17 de octubre de 1924,Italia
5690,Giampaolo Menichelli,51,Italia,,29 de junio de 1938,Italia
5723,Giampaolo Pazzini,51,Italia,1.80 m,2 de agosto de 1984,Italia
5554,Giampiero Boniperti,51,Italia,,4 de julio de 1928,Italia
5593,Giampiero Combi,51,Italia,,20 de noviembre de 1902,Italia
5681,Giampiero Marini,51,Italia,,25 de febrero de 1951,Italia
5527,Giancarlo Antognoni,51,Italia,,1 de abril de 1954,Italia
5608,Giancarlo De Sisti,51,Italia,,13 de marzo de 1943,Italia
2002,Giancarlo Gonzalez,22,Costa Rica,1.91 m,8 de febrero de 1988,Costa Rica
5682,Giancarlo Marocchi,51,Italia,,4 de julio de 1965,Italia
5664,Gianfranco Leoncini,51,Italia,,25 de septiembre de 1939,Italia
5798,Gianfranco Zola,51,Italia,,5 de julio de 1966,Italia
5714,Gianluca Pagliuca,51,Italia,,18 de diciembre de 1966,Italia
5731,Gianluca Pessotto,51,Italia,,11 de agosto de 1970,Italia
5785,Gianluca Vialli,51,Italia,,9 de julio de 1964,Italia
5794,Gianluca Zambrotta,51,Italia,1.81 m,19 de febrero de 1977,Italia
5559,Gianluigi Buffon,51,Italia,1.91 m,28 de enero de 1978,Italia
5895,Gianni Guigou,80,Uruguay,1.75 m,22 de febrero de 1975,Uruguay
5974,Gianni Rivera,80,Uruguay,,18 de agosto de 1943,Uruguay
2588,Giannis Kalitzakis,39,Grecia,,10 de febrero de 1966,Grecia
2603,Giannis Maniatis,39,Grecia,1.76 m,12 de octubre de 1986,Grecia
1486,Gideon Mensah,38,Ghana,1.78 m,18 de julio de 1998,Ghana
8177,Gigi Riva,74,Suiza,1.82 m,7 de noviembre de 1944,Suiza
1641,Gil,11,Brasil,,24 de diciembre de 1950,Brasil
6552,Gilbert Bodart,13,Bélgica,,2 de septiembre de 1962,Bélgica
8090,Gilbert Fesselet,74,Suiza,,16 de abril de 1928,Suiza
1341,Gilbert Merrick,44,Inglaterra,,26 de enero de 1922,Inglaterra
8175,Gilbert Rey,74,Suiza,,30 de octubre de 1930,Suiza
2021,Gilberto Martinez,22,Costa Rica,1.74 m,1 de octubre de 1979,Costa Rica
1642,Gilberto Melo,11,Brasil,1.80 m,25 de abril de 1976,Brasil
1643,Gilberto Silva,11,Brasil,1.90 m,7 de octubre de 1976,Brasil
244,Gilberto Yearwood,41,Honduras,,15 de marzo de 1956,Honduras
2671,Gildardo Gomez,19,Colombia,,13 de octubre de 1963,Colombia
6802,Gilles Yapi Yapo,23,Costa de Marfil,1.71 m,30 de enero de 1982,Costa de Marfil
1644,Gilmar,11,Brasil,,22 de agosto de 1930,Brasil
1645,Gilmar Rinaldi,11,Brasil,,13 de enero de 1959,Brasil
5570,Gino Cappello,51,Italia,,2 de junio de 1920,Italia
5591,Gino Colaussi,51,Italia,,4 de marzo de 1914,Italia
2803,Gino Gardassanich,35,Estados Unidos,,26 de noviembre de 1922,Estados Unidos
2860,Gino Pariani,35,Estados Unidos,,21 de febrero de 1928,Estados Unidos
5734,Gino Pivatelli,51,Italia,,27 de marzo de 1933,Italia
1005,Giora Spiegel,50,Israel,,27 de julio de 1947,Israel
5853,Giorgian De Arrascaeta,80,Uruguay,1.77 m,1 de junio de 1994,Uruguay
5585,Giorgio Chiellini,51,Italia,1.92 m,14 de agosto de 1984,Italia
5587,Giorgio Chinaglia,51,Italia,,24 de enero de 1947,Italia
5632,Giorgio Ferrini,51,Italia,,18 de agosto de 1939,Italia
5644,Giorgio Ghezzi,51,Italia,,10 de julio de 1930,Italia
5739,Giorgio Puia,51,Italia,,8 de marzo de 1938,Italia
2628,Giorgios Tzavellas,39,Grecia,1.83 m,26 de noviembre de 1987,Grecia
