id_tarjeta,anio,id_seleccion,seleccion,id_jugador,jugador,amarillas,rojas
1267,2006,73.0,Suecia,3332.0,Niclas Alexandersson,1,0
1268,2006,7.0,Australia,7283.0,John Aloisi,1,0
1269,2006,78.0,Túnez,7150.0,Anis Ayari,1,0
1270,2006,75.0,Togo,6909.0,Yao Aziawonou,1,0
1271,2006,22.0,Costa Rica,1965.0,Gabriel Badilla,1,0
1272,2006,64.0,Polonia,3028.0,Jacek Bak,1,0
1273,2006,1.0,Alemania,6047.0,Michael Ballack,1,0
1274,2006,74.0,Suiza,8047.0,Tranquillo Barnetta,1,0
1275,2006,62.0,Paraguay,4316.0,Edgar Barreto,1,0
1276,2006,64.0,Polonia,3030.0,Marcin Baszczynski,1,0
1277,2006,65.0,Portugal,3203.0,Boa Morte,1,0
1278,2006,38.0,Ghana,1465.0,Derek Boateng,1,0
1279,2006,23.0,Costa de Marfil,6765.0,Arthur Boka,1,0
1280,2006,74.0,Suiza,8064.0,Ricardo Cabanas,1,0
1281,2006,6.0,Argentina,5205.0,Esteban Cambiasso,1,0
1282,2006,62.0,Paraguay,4340.0,Denis Caniza,1,0
1283,2006,44.0,Inglaterra,1236.0,Jamie Carragher,1,0
1284,2006,27.0,Ecuador,19.0,Segundo Castillo,1,0
1285,2006,56.0,México,7685.0,Jose Castro,1,0
1286,2006,78.0,Túnez,7179.0,Adel Chedli,1,0
1287,2006,78.0,Túnez,7182.0,Yassine Chikhaoui,1,0
1288,2006,21.0,Corea del Sur,6945.0,Jin Cheul Choi,1,0
1289,2006,65.0,Portugal,3213.0,Ricardo Costa,1,0
1290,2006,6.0,Argentina,5225.0,Hernan Crespo,1,0
1291,2006,44.0,Inglaterra,1255.0,Peter Crouch,1,0
1292,2006,6.0,Argentina,5226.0,Julio Cruz,1,0
1293,2006,7.0,Australia,7299.0,Jason Culina,1,0
1294,2006,60.0,Paises Bajos,6383.0,Tim De Cler,1,0
1295,2006,74.0,Suiza,8071.0,Philipp Degen,1,0
1296,2006,3.0,Angola,7924.0,Delgado,1,0
1297,2006,23.0,Costa de Marfil,6770.0,Aruna Dindane,1,0
1298,2006,74.0,Suiza,8073.0,Johan Djourou,1,0
1299,2006,62.0,Paraguay,4357.0,Julio Dos Santos,1,0
1300,2006,91.0,Serbia y Montenegro,3569.0,Ivica Dragutinovic,1,0
1301,2006,91.0,Serbia y Montenegro,3571.0,Milan Dudic,1,0
1302,2006,91.0,Serbia y Montenegro,3572.0,Igor Duljaj,1,0
1303,2006,23.0,Costa de Marfil,6776.0,Emmanuel Eboue,1,0
1304,2006,11.0,Brasil,1619.0,Emerson,1,0
1305,2006,34.0,España,4917.0,Cesc Fabregas,1,0
1306,2006,65.0,Portugal,3235.0,Luis Figo,1,0
1307,2006,22.0,Costa Rica,1995.0,Danny Fonseca,1,0
1308,2006,56.0,México,7720.0,Jose Fonseca,1,0
1309,2006,74.0,Suiza,8093.0,Alexander Frei,1,0
1310,2006,1.0,Alemania,6099.0,Arne Friedrich,1,0
1311,2006,44.0,Inglaterra,1282.0,Steven Gerrard,1,0
1312,2006,11.0,Brasil,1642.0,Gilberto Melo,1,0
1313,2006,48.0,Irán,4111.0,Yahya Golmohammadi,1,0
1314,2006,22.0,Costa Rica,2001.0,Ronald Gomez,1,0
1315,2006,6.0,Argentina,5274.0,Luis Gonzalez,1,0
1316,2006,22.0,Costa Rica,2003.0,Leonardo Gonzalez,1,0
1317,2006,76.0,Trinidad y Tobago,607.0,Cyd Gray,1,0
1318,2006,51.0,Italia,5652.0,Fabio Grosso,1,0
1319,2006,67.0,República Checa,468.0,Zdenek Grygera,1,0
1320,2006,78.0,Túnez,7198.0,Haykel Guemamdia,1,0
1321,2006,78.0,Túnez,7200.0,Karim Haggui,1,0
1322,2006,60.0,Paises Bajos,6413.0,John Heitinga,1,0
1323,2006,76.0,Trinidad y Tobago,608.0,Shaka Hislop,1,0
1324,2006,27.0,Ecuador,38.0,Ivan Hurtado,1,0
1325,2006,51.0,Italia,5656.0,Vincenzo Iaquinta,1,0
1326,2006,3.0,Angola,7928.0,Jamba,1,0
1327,2006,3.0,Angola,7929.0,Joao Ricardo,1,0
1328,2006,76.0,Trinidad y Tobago,613.0,Kenwyne Jones,1,0
1329,2006,73.0,Suecia,3425.0,Mattias Jonson,1,0
1330,2006,48.0,Irán,4126.0,Hossein Kaabi,1,0
1331,2006,53.0,Japón,107.0,Akira Kaji,1,0
1332,2006,79.0,Ucrania,7107.0,Maksym Kalinichenko,1,0
1333,2006,4.0,Arabia Saudita,4831.0,Saud Kariri,1,0
1334,2006,53.0,Japón,110.0,Yoshikatsu Kawaguchi,1,0
1335,2006,23.0,Costa de Marfil,6786.0,Kader Keita,1,0
1336,2006,21.0,Corea del Sur,7025.0,Young Chul Kim,1,0
1337,2006,21.0,Corea del Sur,7001.0,Dong Jin Kim,1,0
1338,2006,21.0,Corea del Sur,7005.0,Jin Kyu Kim,1,0
1339,2006,24.0,Croacia,1107.0,Niko Kovac,1,0
1340,2006,91.0,Serbia y Montenegro,3631.0,Mladen Krstajic,1,0
1341,2006,64.0,Polonia,3102.0,Jacek Krzynowek,1,0
1342,2006,60.0,Paises Bajos,6437.0,Dirk Kuyt,1,0
1343,2006,44.0,Inglaterra,1320.0,Frank Lampard,1,0
1344,2006,73.0,Suecia,3440.0,Henrik Larsson,1,0
1345,2006,21.0,Corea del Sur,7041.0,Ho Lee,1,0
1346,2006,35.0,Estados Unidos,2834.0,Eddie Lewis,1,0
1347,2006,73.0,Suecia,3451.0,Tobias Linderoth,1,0
1348,2006,73.0,Suecia,3454.0,Fredrik Ljungberg,1,0
1349,2006,11.0,Brasil,1693.0,Lucio,1,0
1350,2006,74.0,Suiza,8145.0,Ludovic Magnin,1,0
1351,2006,36.0,Francia,3983.0,Florent Malouda,1,0
1352,2006,75.0,Togo,6914.0,Cherif Toure Mamam,1,0
1353,2006,34.0,España,4982.0,Carlos Marchena,1,0
1354,2006,60.0,Paises Bajos,6446.0,Joris Mathijsen,1,0
1355,2006,27.0,Ecuador,47.0,Edison Mendez,1,0
1356,2006,3.0,Angola,7940.0,Mendonca,1,0
1357,2006,38.0,Ghana,1485.0,John Mensah,1,0
1358,2006,65.0,Portugal,3269.0,Miguel,1,0
1359,2006,78.0,Túnez,7237.0,Jaouhar Mnari,1,0
1360,2006,38.0,Ghana,1487.0,Habib Mohamed,1,0
1361,2006,53.0,Japón,127.0,Teruyuki Moniwa,1,0
1362,2006,7.0,Australia,7346.0,Craig Moore,1,0
1363,2006,27.0,Ecuador,51.0,Cristian Mora,1,0
1364,2006,79.0,Ucrania,7110.0,Andriy Nesmachnyi,1,0
1365,2006,62.0,Paraguay,4398.0,Jorge Núñez,1,0
1366,2006,65.0,Portugal,3279.0,Nuno Gomes,1,0
1367,2006,35.0,Estados Unidos,2859.0,Oguchi Onyewu,1,0
1368,2006,60.0,Paises Bajos,6455.0,Andre Ooijer,1,0
1369,2006,38.0,Ghana,1495.0,John Pantsil,1,0
1370,2006,21.0,Corea del Sur,7072.0,Chu Young Park,1,0
1371,2006,65.0,Portugal,3285.0,Pauleta,1,0
1372,2006,65.0,Portugal,3287.0,Paulo Ferreira,1,0
1373,2006,56.0,México,7824.0,Gonzalo Pineda,1,0
1374,2006,24.0,Croacia,1133.0,Stipe Pletikosa,1,0
1375,2006,1.0,Alemania,6248.0,Lukas Podolski,1,0
1376,2006,64.0,Polonia,3146.0,Arkadiusz Radomski,1,0
1377,2006,34.0,España,5043.0,Jose Antonio Reyes,1,0
1378,2006,35.0,Estados Unidos,2871.0,Claudio Reyna,1,0
1379,2006,36.0,Francia,4021.0,Franck Ribery,1,0
1380,2006,65.0,Portugal,5044.0,Ricardo,1,0
1381,2006,60.0,Paises Bajos,6471.0,Arjen Robben,1,0
1382,2006,11.0,Brasil,1787.0,Robinho,1,0
1383,2006,44.0,Inglaterra,1377.0,Paul Robinson,1,0
1384,2006,6.0,Argentina,5381.0,Maxi Rodriguez,1,0
1385,2006,56.0,México,7844.0,Francisco Rodriguez,1,0
1386,2006,65.0,Portugal,3307.0,Cristiano Ronaldo,1,0
1387,2006,67.0,República Checa,564.0,Tomas Rosicky,1,0
1388,2006,67.0,República Checa,565.0,David Rozehnal,1,0
1389,2006,56.0,México,7860.0,Carlos Salcido,1,0
1390,2006,76.0,Trinidad y Tobago,617.0,Brent Sancho,1,0
1391,2006,53.0,Japón,162.0,Alessandro Santos,1,0
1392,2006,6.0,Argentina,5401.0,Javier Saviola,1,0
1393,2006,1.0,Alemania,6280.0,Bastian Schweinsteiger,1,0
1394,2006,74.0,Suiza,8188.0,Philippe Senderos,1,0
1395,2006,79.0,Ucrania,7115.0,Oleg Shelayev,1,0
1396,2006,38.0,Ghana,1506.0,Illiasu Shilla,1,0
1397,2006,64.0,Polonia,3155.0,Ebi Smolarek,1,0
1398,2006,60.0,Paises Bajos,6481.0,Wesley Sneijder,1,0
1399,2006,22.0,Costa Rica,2049.0,Mauricio Solis,1,0
1400,2006,74.0,Suiza,8196.0,Christoph Spycher,1,0
1401,2006,24.0,Croacia,1148.0,Darijo Srna,1,0
1402,2006,91.0,Serbia y Montenegro,3732.0,Dejan Stankovic,1,0
1403,2006,74.0,Suiza,8202.0,Marco Streller,1,0
1404,2006,53.0,Japón,170.0,Naohiro Takahara,1,0
1405,2006,75.0,Togo,6923.0,Massamasso Tchangai,1,0
1406,2006,27.0,Ecuador,71.0,Carlos Tenorio,1,0
1407,2006,48.0,Irán,4180.0,Andranik Teymourian,1,0
1408,2006,76.0,Trinidad y Tobago,619.0,Densill Theobald,1,0
1409,2006,36.0,Francia,4051.0,Lilian Thuram,1,0
1410,2006,51.0,Italia,5779.0,Francesco Totti,1,0
1411,2006,78.0,Túnez,7256.0,Hatem Trabelsi,1,0
1412,2006,79.0,Ucrania,7120.0,Anatoliy Tymoschuk,1,0
1413,2006,22.0,Costa Rica,2053.0,Michael Umaña,1,0
1414,2006,62.0,Paraguay,4432.0,Nelson Valdez,1,0
1415,2006,60.0,Paises Bajos,6503.0,Rafael Van Der Vaart,1,0
1416,2006,36.0,Francia,4068.0,Patrick Vieira,1,0
1417,2006,74.0,Suiza,8212.0,Johann Vogel,1,0
1418,2006,74.0,Suiza,8223.0,Raphael Wicky,1,0
1419,2006,7.0,Australia,7383.0,Luke Wilkshire,1,0
1420,2006,74.0,Suiza,8229.0,Hakan Yakin,1,0
1421,2006,79.0,Ucrania,7124.0,Vladimir Yezerskyi,1,0
1422,2006,76.0,Trinidad y Tobago,623.0,Dwight Yorke,1,0
1423,2006,48.0,Irán,4182.0,Ferydoon Zandi,1,0
1424,2006,64.0,Polonia,3183.0,Michal Zewlakow,1,0
1425,2006,56.0,México,7898.0,Zinha,1,0
1426,2006,23.0,Costa de Marfil,6805.0,Didier Zokora,1,0
1427,2010,60.0,Paises Bajos,6413.0,John Heitinga,1,1
1428,2010,11.0,Brasil,1684.0,Kaká,1,1
1429,2010,71.0,Serbia,3641.0,Aleksandar Lukovic,1,1
1430,2010,74.0,Suiza,8049.0,Valon Behrami,0,1
1431,2010,7.0,Australia,7294.0,Tim Cahill,0,1
1432,2010,65.0,Portugal,3213.0,Ricardo Costa,0,1
1433,2010,17.0,Chile,667.0,Marco Estrada,0,1
1434,2010,5.0,Argelia,6859.0,Abdelkader Ghezzal,0,1
1435,2010,36.0,Francia,3928.0,Yoann Gourcuff,0,1
1436,2010,57.0,Nigeria,4493.0,Sani Kaita,0,1
1437,2010,7.0,Australia,7327.0,Harry Kewell,0,1
1438,2010,72.0,Sudáfrica,8254.0,Itumeleng Khune,0,1
1439,2010,1.0,Alemania,6176.0,Miroslav Klose,0,1
1440,2010,80.0,Uruguay,5907.0,Nicolas Lodeiro,0,1
1441,2010,80.0,Uruguay,6010.0,Luis Suarez,0,1
1442,2010,5.0,Argelia,6897.0,Anther Yahia,0,1
1443,2010,62.0,Paraguay,4334.0,Victor Caceres,3,0
1444,2010,60.0,Paises Bajos,6389.0,Nigel De Jong,3,0
1445,2010,60.0,Paises Bajos,6505.0,Gregory Van Der Wiel,3,0
1446,2010,38.0,Ghana,1462.0,Andre Ayew,2,0
1447,2010,1.0,Alemania,6075.0,Cacau,2,0
1448,2010,17.0,Chile,644.0,Carlos Carmona,2,0
1449,2010,44.0,Inglaterra,1236.0,Jamie Carragher,2,0
1450,2010,35.0,Estados Unidos,2768.0,Steve Cherundolo,2,0
1451,2010,72.0,Sudáfrica,8242.0,Kagisho Dikgacoi,2,0
1452,2010,53.0,Japón,86.0,Yasuhito Endo,2,0
1453,2010,17.0,Chile,671.0,Matias Fernandez,2,0
1454,2010,35.0,Estados Unidos,2798.0,Robbie Findley,2,0
1455,2010,1.0,Alemania,6099.0,Arne Friedrich,2,0
1456,2010,80.0,Uruguay,5875.0,Jorge Fucile,2,0
1457,2010,6.0,Argentina,5277.0,Jonas Gutierrez,2,0
1458,2010,44.0,Inglaterra,1310.0,Glen Johnson,2,0
1459,2010,33.0,Eslovenia,3790.0,Bojan Jokic,2,0
1460,2010,56.0,México,7762.0,Efrain Juarez,2,0
1461,2010,26.0,Dinamarca,4234.0,Simon Kjaer,2,0
1462,2010,5.0,Argelia,6871.0,Medhi Lacen,2,0
1463,2010,6.0,Argentina,5314.0,Javier Mascherano,2,0
1464,2010,14.0,Camerún,929.0,Stephane Mbia,2,0
1465,2010,17.0,Chile,704.0,Gary Medel,2,0
1466,2010,38.0,Ghana,1485.0,John Mensah,2,0
1467,2010,7.0,Australia,7346.0,Craig Moore,2,0
1468,2010,1.0,Alemania,6226.0,Thomas Müller,2,0
1469,2010,53.0,Japón,135.0,Yuto Nagatomo,2,0
1470,2010,59.0,Nueva Zelanda,5130.0,Ryan Nelsen,2,0
1471,2010,14.0,Camerún,954.0,Nicolas Nkoulou,2,0
1472,2010,57.0,Nigeria,4513.0,Chinedu Ogbuke Obasi,2,0
1473,2010,41.0,Honduras,233.0,Wilson Palacios,2,0
1474,2010,80.0,Uruguay,5958.0,Diego Perez,2,0
1475,2010,17.0,Chile,730.0,Waldo Ponce,2,0
1476,2010,11.0,Brasil,1769.0,Ramires,2,0
1477,2010,60.0,Paises Bajos,6471.0,Arjen Robben,2,0
1478,2010,32.0,Eslovaquia,813.0,Zdenko Strba,2,0
1479,2010,65.0,Portugal,3321.0,Tiago,2,0
1480,2010,36.0,Francia,4055.0,Jeremy Toulalan,2,0
1481,2010,60.0,Paises Bajos,6496.0,Mark Van Bommel,2,0
1482,2010,60.0,Paises Bajos,6498.0,Giovanni Van Bronckhorst,2,0
1483,2010,60.0,Paises Bajos,6518.0,Robin Van Persie,2,0
1484,2010,5.0,Argelia,6898.0,Hassan Yebda,2,0
1485,2010,53.0,Japón,79.0,Yuki Abe,1,0
1486,2010,36.0,Francia,3820.0,Eric Abidal,1,0
1487,2010,38.0,Ghana,1445.0,Lee Addy,1,0
1488,2010,62.0,Paraguay,4302.0,Antolin Alcaraz,1,0
1489,2010,65.0,Portugal,3193.0,Hugo Almeida,1,0
1490,2010,34.0,España,4857.0,Xabi Alonso,1,0
1491,2010,35.0,Estados Unidos,2741.0,Jozy Altidore,1,0
1492,2010,38.0,Ghana,1457.0,Anthony Annan,1,0
1493,2010,1.0,Alemania,6041.0,Dennis Aogo,1,0
1494,2010,80.0,Uruguay,5812.0,Egidio Arevalo,1,0
1495,2010,57.0,Nigeria,4459.0,Yussuf Ayila,1,0
1496,2010,74.0,Suiza,8047.0,Tranquillo Barnetta,1,0
1497,2010,14.0,Camerún,870.0,Sebastien Bassong,1,0
1498,2010,35.0,Estados Unidos,2749.0,DaMarcus Beasley,1,0
1499,2010,7.0,Australia,7288.0,Michael Beauchamp,1,0
1500,2010,74.0,Suiza,8050.0,Diego Benaglio,1,0
1501,2010,26.0,Dinamarca,4192.0,Nicklas Bendtner,1,0
1502,2010,33.0,Eslovenia,3774.0,Valter Birsa,1,0
1503,2010,35.0,Estados Unidos,2755.0,Carlos Bocanegra,1,0
1504,2010,6.0,Argentina,5190.0,Mario Bolatti,1,0
1505,2010,60.0,Paises Bajos,6371.0,Khalid Boulahrouz,1,0
1506,2010,34.0,España,4879.0,Sergio Busquets,1,0
1507,2010,80.0,Uruguay,5827.0,Martin Caceres,1,0
1508,2010,51.0,Italia,5565.0,Mauro Camoranesi,1,0
1509,2010,51.0,Italia,5568.0,Fabio Cannavaro,1,0
1510,2010,34.0,España,4887.0,Joan Capdevila,1,0
1511,2010,56.0,México,7683.0,Israel Castro,1,0
1512,2010,33.0,Eslovenia,3779.0,Bostjan Cesar,1,0
1513,2010,21.0,Corea del Sur,6930.0,Du Ri Cha,1,0
1514,2010,41.0,Honduras,200.0,Osman Chavez,1,0
1515,2010,51.0,Italia,5585.0,Giorgio Chiellini,1,0
1516,2010,21.0,Corea del Sur,6938.0,Yong Hyung Cho,1,0
1517,2010,35.0,Estados Unidos,2770.0,Ricardo Clark,1,0
1518,2010,65.0,Portugal,3210.0,Fabio Coentrao,1,0
1519,2010,33.0,Eslovenia,3782.0,Zlatko Dedic,1,0
1520,2010,23.0,Costa de Marfil,6768.0,Guy Demel,1,0
1521,2010,35.0,Estados Unidos,2782.0,Jay Demerit,1,0
1522,2010,36.0,Francia,3898.0,Abou Diaby,1,0
1523,2010,65.0,Portugal,3224.0,Duda,1,0
1524,2010,32.0,Eslovaquia,795.0,Jan Durica,1,0
1525,2010,7.0,Australia,7307.0,Brett Emerton,1,0
1526,2010,57.0,Nigeria,4477.0,Vincent Enyeama,1,0
1527,2010,36.0,Francia,3910.0,Patrice Evra,1,0
1528,2010,59.0,Nueva Zelanda,5119.0,Rory Fallon,1,0
1529,2010,11.0,Brasil,1625.0,Felipe Melo,1,0
1530,2010,74.0,Suiza,8089.0,Gelson Fernandes,1,0
1531,2010,56.0,México,7722.0,Guillermo Franco,1,0
1532,2010,17.0,Chile,676.0,Ismael Fuentes,1,0
1533,2010,44.0,Inglaterra,1282.0,Steven Gerrard,1,0
1534,2010,74.0,Suiza,8108.0,Stephane Grichting,1,0
1535,2010,57.0,Nigeria,4484.0,Lukman Haruna,1,0
1536,2010,6.0,Argentina,5279.0,Gabriel Heinze,1,0
1537,2010,56.0,México,7753.0,Javier Hernandez,1,0
1538,2010,53.0,Japón,94.0,Keisuke Honda,1,0
1539,2010,20.0,Corea del Norte,7973.0,Yong Jo Hong,1,0
1540,2010,34.0,España,4948.0,Andrés Iniesta,1,0
1541,2010,74.0,Suiza,8122.0,Gokhan Inler,1,0
1542,2010,71.0,Serbia,3595.0,Branislav Ivanovic,1,0
1543,2010,41.0,Honduras,218.0,Emilio Izaguirre,1,0
1544,2010,11.0,Brasil,1673.0,Juan,1,0
1545,2010,39.0,Grecia,2596.0,Konstantinos Katsouranis,1,0
1546,2010,1.0,Alemania,6168.0,Sami Khedira,1,0
1547,2010,21.0,Corea del Sur,7014.0,Nam Il Kim,1,0
1548,2010,21.0,Corea del Sur,7010.0,Jung Woo Kim,1,0
1549,2010,33.0,Eslovenia,3792.0,Andraz Kirm,1,0
1550,2010,71.0,Serbia,3619.0,Aleksandar Kolarov,1,0
1551,2010,33.0,Eslovenia,3794.0,Andrej Komac,1,0
1552,2010,32.0,Eslovaquia,800.0,Kamil Kopunek,1,0
1553,2010,26.0,Dinamarca,4239.0,Per Kroldrup,1,0
1554,2010,32.0,Eslovaquia,803.0,Juraj Kucka,1,0
1555,2010,60.0,Paises Bajos,6437.0,Dirk Kuyt,1,0
1556,2010,71.0,Serbia,3633.0,Zdravko Kuzmanovic,1,0
1557,2010,1.0,Alemania,6196.0,Philipp Lahm,1,0
1558,2010,21.0,Corea del Sur,7037.0,Chung-yong Lee,1,0
1559,2010,59.0,Nueva Zelanda,5123.0,Tony Lochhead,1,0
1560,2010,80.0,Uruguay,5909.0,Diego Lugano,1,0
1561,2010,11.0,Brasil,1694.0,Luis Fabiano,1,0
1562,2010,56.0,México,7777.0,Rafael Marquez,1,0
1563,2010,72.0,Sudáfrica,8259.0,Tsepo Masilela,1,0
1564,2010,60.0,Paises Bajos,6446.0,Joris Mathijsen,1,0
1565,2010,53.0,Japón,123.0,Daisuke Matsui,1,0
1566,2010,38.0,Ghana,1486.0,Jonathan Mensah,1,0
1567,2010,11.0,Brasil,1723.0,Michel Bastos,1,0
1568,2010,17.0,Chile,706.0,Rodrigo Millar,1,0
1569,2010,44.0,Inglaterra,1346.0,James Milner,1,0
1570,2010,62.0,Paraguay,4395.0,Claudio Morel,1,0
1571,2010,56.0,México,7793.0,Hector Moreno,1,0
1572,2010,32.0,Eslovaquia,804.0,Jan Mucha,1,0
1573,2010,7.0,Australia,7349.0,Lucas Neill,1,0
1574,2010,71.0,Serbia,3676.0,Milos Ninkovic,1,0
1575,2010,74.0,Suiza,8157.0,Blaise Nkufo,1,0
1576,2010,60.0,Paises Bajos,6455.0,Andre Ooijer,1,0
1577,2010,6.0,Argentina,5339.0,Nicolas Otamendi,1,0
1578,2010,1.0,Alemania,6240.0,Mesut Ozil,1,0
1579,2010,20.0,Corea del Norte,7996.0,Chol Jin Pak,1,0
1580,2010,38.0,Ghana,1495.0,John Pantsil,1,0
1581,2010,39.0,Grecia,2614.0,Sokratis Papastathopoulos,1,0
1582,2010,65.0,Portugal,3291.0,Pedro Mendes,1,0
1583,2010,32.0,Eslovaquia,805.0,Peter Pekarik,1,0
1584,2010,51.0,Italia,5725.0,Simone Pepe,1,0
1585,2010,65.0,Portugal,3292.0,Pepe,1,0
1586,2010,80.0,Uruguay,5956.0,Maximiliano Pereira,1,0
1587,2010,72.0,Sudáfrica,8282.0,Steven Pienaar,1,0
1588,2010,34.0,España,5022.0,Gerard Piqué,1,0
1589,2010,26.0,Dinamarca,4267.0,Christian Poulsen,1,0
1590,2010,34.0,España,5028.0,Carles Puyol,1,0
1591,2010,51.0,Italia,5741.0,Fabio Quagliarella,1,0
1592,2010,33.0,Eslovenia,3808.0,Aleksandar Radosavljevic,1,0
1593,2010,34.0,España,5035.0,Sergio Ramos,1,0
1594,2010,59.0,Nueva Zelanda,5133.0,Winston Reid,1,0
1595,2010,36.0,Francia,4021.0,Franck Ribery,1,0
1596,2010,62.0,Paraguay,4411.0,Cristian Riveros,1,0
1597,2010,56.0,México,7844.0,Francisco Rodriguez,1,0
1598,2010,65.0,Portugal,3307.0,Cristiano Ronaldo,1,0
1599,2010,39.0,Grecia,2618.0,Georgios Samaras,1,0
1600,2010,62.0,Paraguay,4419.0,Roque Santa Cruz,1,0
1601,2010,62.0,Paraguay,4420.0,Jonathan Santana,1,0
1602,2010,38.0,Ghana,1503.0,Hans Sarpei,1,0
1603,2010,1.0,Alemania,6280.0,Bastian Schweinsteiger,1,0
1604,2010,32.0,Eslovaquia,810.0,Stanislav Sestak,1,0
1605,2010,32.0,Eslovaquia,811.0,Martin Skrtel,1,0
1606,2010,59.0,Nueva Zelanda,5138.0,Tommy Smith,1,0
1607,2010,60.0,Paises Bajos,6481.0,Wesley Sneijder,1,0
1608,2010,26.0,Dinamarca,4285.0,Thomas Sorensen,1,0
1609,2010,60.0,Paises Bajos,6484.0,Maarten Stekelenburg,1,0
1610,2010,17.0,Chile,765.0,Humberto Suazo,1,0
1611,2010,41.0,Honduras,237.0,David Suazo,1,0
1612,2010,71.0,Serbia,3742.0,Neven Subotic,1,0
1613,2010,33.0,Eslovenia,3814.0,Marko Suler,1,0
1614,2010,38.0,Ghana,1511.0,Prince Tagoe,1,0
1615,2010,41.0,Honduras,238.0,Hendry Thomas,1,0
1616,2010,39.0,Grecia,2625.0,Vasileios Torosidis,1,0
1617,2010,56.0,México,7878.0,Gerardo Torrado,1,0
1618,2010,41.0,Honduras,240.0,Danilo Turcios,1,0
1619,2010,39.0,Grecia,2629.0,Alexandros Tziolis,1,0
1620,2010,17.0,Chile,778.0,Jorge Valdivia,1,0
1621,2010,7.0,Australia,7376.0,Carl Valeri,1,0
1622,2010,60.0,Paises Bajos,6503.0,Rafael Van Der Vaart,1,0
1623,2010,62.0,Paraguay,4435.0,Enrique Vera,1,0
1624,2010,80.0,Uruguay,6028.0,Mauricio Victorino,1,0
1625,2010,17.0,Chile,785.0,Arturo Vidal,1,0
1626,2010,71.0,Serbia,3757.0,Nemanja Vidic,1,0
1627,2010,32.0,Eslovaquia,814.0,Robert Vittek,1,0
1628,2010,38.0,Ghana,1512.0,Isaac Vorsah,1,0
1629,2010,32.0,Eslovaquia,815.0,Vladimir Weiss,1,0
1630,2010,7.0,Australia,7383.0,Luke Wilkshire,1,0
1631,2010,34.0,España,5095.0,Xavi,1,0
1632,2010,74.0,Suiza,8229.0,Hakan Yakin,1,0
1633,2010,21.0,Corea del Sur,7093.0,Ki Hun Yeom,1,0
1634,2010,74.0,Suiza,8231.0,Reto Ziegler,1,0
1635,2010,71.0,Serbia,3769.0,Nikola Zigic,1,0
1636,2010,23.0,Costa de Marfil,6805.0,Didier Zokora,1,0
1637,2014,27.0,Ecuador,4746.0,Antonio Valencia,1,1
1638,2014,13.0,Bélgica,6602.0,Steven Defour,0,1
1639,2014,22.0,Costa Rica,1993.0,Óscar Duarte,0,1
1640,2014,39.0,Grecia,2596.0,Konstantinos Katsouranis,0,1
1641,2014,51.0,Italia,5679.0,Claudio Marchisio,0,1
1642,2014,41.0,Honduras,233.0,Wilson Palacios,0,1
1643,2014,65.0,Portugal,3292.0,Pepe,0,1
1644,2014,80.0,Uruguay,5956.0,Maximiliano Pereira,0,1
1645,2014,24.0,Croacia,1139.0,Ante Rebic,0,1
1646,2014,14.0,Camerún,971.0,Alexandre Song,0,1
1647,2014,11.0,Brasil,1804.0,Thiago Silva,3,0
1648,2014,56.0,México,7635.0,Paul Aguilar,2,0
1649,2014,13.0,Bélgica,6544.0,Toby Alderweireld,2,0
1650,2014,51.0,Italia,5535.0,Mario Balotelli,2,0
1651,2014,36.0,Francia,3859.0,Yohan Cabaye,2,0
1652,2014,7.0,Australia,7294.0,Tim Cahill,2,0
1653,2014,60.0,Paises Bajos,6385.0,Jonathan de Guzmán,2,0
1654,2014,22.0,Costa Rica,2002.0,Giancarlo Gonzalez,2,0
1655,2014,1.0,Alemania,6148.0,Benedikt Höwedes,2,0
1656,2014,60.0,Paises Bajos,6418.0,Klaas Jan Huntelaar,2,0
1657,2014,7.0,Australia,7320.0,Mile Jedinak,2,0
1658,2014,80.0,Uruguay,5909.0,Diego Lugano,2,0
1659,2014,11.0,Brasil,1698.0,Luiz Gustavo,2,0
1660,2014,56.0,México,7777.0,Rafael Marquez,2,0
1661,2014,60.0,Paises Bajos,6445.0,Bruno Martins Indi,2,0
1662,2014,17.0,Chile,705.0,Eugenio Mena,2,0
1663,2014,38.0,Ghana,1488.0,Sulley Muntari,2,0
1664,2014,6.0,Argentina,5383.0,Marcos Rojo,2,0
1665,2014,1.0,Alemania,6280.0,Bastian Schweinsteiger,2,0
1666,2014,17.0,Chile,762.0,Francisco Silva,2,0
1667,2014,60.0,Paises Bajos,6518.0,Robin Van Persie,2,0
1668,2014,56.0,México,7888.0,José Juan Vázquez,2,0
1669,2014,23.0,Costa de Marfil,6805.0,Didier Zokora,2,0
1670,2014,22.0,Costa Rica,1960.0,Johnny Acosta,1,0
1671,2014,38.0,Ghana,1449.0,Harrison Afful,1,0
1672,2014,6.0,Argentina,5151.0,Sergio Agüero,1,0
1673,2014,34.0,España,4857.0,Xabi Alonso,1,0
1674,2014,11.0,Brasil,1533.0,Dani Alves,1,0
1675,2014,48.0,Irán,4083.0,Karim Ansarifard,1,0
1676,2014,17.0,Chile,629.0,Charles Aránguiz,1,0
1677,2014,80.0,Uruguay,5812.0,Egidio Arevalo,1,0
1678,2014,19.0,Colombia,2641.0,Pablo Armero,1,0
1679,2014,38.0,Ghana,1464.0,Jordan Ayew,1,0
